approved_symbol,hgnc_id,gene_name_reported,source,source_count,source_evidence
MCEE,16732,MCEE,centogene_nephrology,1,FALSE
MCIDAS,40050,MCIDAS,mgz_nephrologie; blueprintgenetics_nephrology,2,TRUE
MEFV,6998,MEFV,invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics,4,TRUE
MERTK,7027,MERTK,centogene_nephrology,1,FALSE
MESP2,29659,MESP2,centogene_nephrology,1,FALSE
MGP,7060,MGP,centogene_nephrology,1,FALSE
MKKS,7108,MKKS,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,9,TRUE
MKS1,7121,MKS1,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,8,TRUE
MMAA,18871,MMAA,centogene_nephrology; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
MMAB,19331,MMAB,centogene_nephrology; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
MMACHC,24525,MMACHC,cegat_kidney_diseases_genes; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics,4,TRUE
MMADHC,25221,MMADHC,centogene_nephrology; cegat_kidney_diseases_genes,2,TRUE
MMP13,7159,MMP13,centogene_nephrology,1,FALSE
MMP21,14357,MMP21,centogene_nephrology,1,FALSE
MMP9,7176,MMP9,centogene_nephrology,1,FALSE
MMUT,7526,MMUT | MUT,centogene_nephrology; cegat_kidney_diseases_genes; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,4,TRUE
MNX1,4979,MNX1,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
MOCOS,18234,MOCOS,invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,5,TRUE
MOCS1,7190,MOCS1,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel; blueprintgenetics_nephrology,3,TRUE
MOCS2,7193,MOCS2,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel; blueprintgenetics_nephrology,3,TRUE
MPV17,7224,MPV17,centogene_nephrology,1,FALSE
MRE11,7230,MRE11,invitae_expanded_renal_disease_panel,1,FALSE
MT-ATP6,7414,MT-ATP6,blueprintgenetics_nephrology,1,FALSE
MT-ATP8,7415,MT-ATP8,blueprintgenetics_nephrology,1,FALSE
MT-CO1,7419,MT-CO1,blueprintgenetics_nephrology,1,FALSE
MT-CO2,7421,MT-CO2,blueprintgenetics_nephrology,1,FALSE
MT-CO3,7422,MT-CO3,blueprintgenetics_nephrology,1,FALSE
MT-CYB,7427,MT-CYB,blueprintgenetics_nephrology,1,FALSE
MT-ND1,7455,MT-ND1,blueprintgenetics_nephrology,1,FALSE
MT-ND2,7456,MT-ND2,blueprintgenetics_nephrology,1,FALSE
MT-ND3,7458,MT-ND3,blueprintgenetics_nephrology,1,FALSE
MT-ND4,7459,MT-ND4,blueprintgenetics_nephrology,1,FALSE
MT-ND4L,7460,MT-ND4L,blueprintgenetics_nephrology,1,FALSE
MT-ND5,7461,MT-ND5,blueprintgenetics_nephrology,1,FALSE
MT-ND6,7462,MT-ND6,blueprintgenetics_nephrology,1,FALSE
MT-RNR1,7470,MT-RNR1,blueprintgenetics_nephrology,1,FALSE
MT-RNR2,7471,MT-RNR2,blueprintgenetics_nephrology,1,FALSE
MT-TA,7475,MT-TA,blueprintgenetics_nephrology,1,FALSE
MT-TC,7477,MT-TC,blueprintgenetics_nephrology,1,FALSE
MT-TD,7478,MT-TD,blueprintgenetics_nephrology,1,FALSE
MT-TE,7479,MT-TE,blueprintgenetics_nephrology,1,FALSE
MT-TF,7481,MT-TF,blueprintgenetics_nephrology,1,FALSE
MT-TG,7486,MT-TG,blueprintgenetics_nephrology,1,FALSE
MT-TH,7487,MT-TH,blueprintgenetics_nephrology,1,FALSE
MT-TI,7488,MT-TI,blueprintgenetics_nephrology,1,FALSE
MT-TK,7489,MT-TK,blueprintgenetics_nephrology,1,FALSE
MT-TL1,7490,MT-TL1,blueprintgenetics_nephrology,1,FALSE
MT-TL2,7491,MT-TL2,blueprintgenetics_nephrology,1,FALSE
MT-TM,7492,MT-TM,blueprintgenetics_nephrology,1,FALSE
MT-TN,7493,MT-TN,blueprintgenetics_nephrology,1,FALSE
MT-TP,7494,MT-TP,blueprintgenetics_nephrology,1,FALSE
MT-TQ,7495,MT-TQ,blueprintgenetics_nephrology,1,FALSE
MT-TR,7496,MT-TR,blueprintgenetics_nephrology,1,FALSE
MT-TS1,7497,MT-TS1,blueprintgenetics_nephrology,1,FALSE
MT-TS2,7498,MT-TS2,blueprintgenetics_nephrology,1,FALSE
MT-TT,7499,MT-TT,blueprintgenetics_nephrology,1,FALSE
MT-TV,7500,MT-TV,blueprintgenetics_nephrology,1,FALSE
MT-TW,7501,MT-TW,blueprintgenetics_nephrology,1,FALSE
MT-TY,7502,MT-TY,blueprintgenetics_nephrology,1,FALSE
MUC1,7508,MUC1,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; mgz_nephrologie; mvz_nierenerkrankungen,5,TRUE
MVK,7530,MVK,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
MYCN,7559,MYCN,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
MYH9,7579,MYH9,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
MYO1E,7599,MYO1E,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
MYO5B,7603,MYO5B,centogene_nephrology,1,FALSE
MYO7A,7606,MYO7A,centogene_nephrology,1,FALSE
MYOCD,16067,MYOCD,centogene_nephrology; mgz_nephrologie,2,TRUE
NADSYN1,29832,NADSYN1,centogene_nephrology; mgz_nephrologie,2,TRUE
NBAS,15625,NBAS,centogene_nephrology,1,FALSE
NEIL1,18448,NEIL1,mvz_nierenerkrankungen,1,FALSE
NEK1,7744,NEK1,centogene_nephrology; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; mgz_nephrologie; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,5,TRUE
NEK10,18592,NEK10,mgz_nephrologie,1,FALSE
NEK8,13387,NEK8,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
NEU1,7758,NEU1,preventiongenetics_comprehensive_inherited_kidney_diseases_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
NEUROD1,7762,NEUROD1,mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
NEUROG3,13806,NEUROG3,centogene_nephrology,1,FALSE
NF1,7765,NF1,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
NFKB2,7795,NFKB2,preventiongenetics_comprehensive_inherited_kidney_diseases_panel,1,FALSE
NHERF1,11075,SLC9A3R1 | NHERF1,cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,5,TRUE
NIPA2,17044,NIPA2,blueprintgenetics_nephrology,1,FALSE
NIPBL,28862,NIPBL,centogene_nephrology; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel,4,TRUE
NKX2-5,2488,NKX2-5,centogene_nephrology,1,FALSE
NKX3-2,951,NKX3-2,centogene_nephrology,1,FALSE
NLRP3,16400,NLRP3,preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics,4,TRUE
NME8,16473,NME8,centogene_nephrology; blueprintgenetics_nephrology,2,TRUE
NMNAT1,17877,NMNAT1,centogene_nephrology,1,FALSE
NODAL,7865,NODAL,centogene_nephrology; blueprintgenetics_nephrology,2,TRUE
NOG,7866,NOG,centogene_nephrology,1,FALSE
NOS1AP,16859,NOS1AP,preventiongenetics_comprehensive_inherited_kidney_diseases_panel,1,FALSE
NOTCH2,7882,NOTCH2,centogene_nephrology; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,8,TRUE
NPC1,7897,NPC1,centogene_nephrology,1,FALSE
NPC2,14537,NPC2,centogene_nephrology,1,FALSE
NPHP1,7905,NPHP1,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
NPHP3,7907,NPHP3,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
NPHP4,19104,NPHP4,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
NPHS1,7908,NPHS1,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
NPHS2,13394,NPHS2,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
NPR2,7944,NPR2,centogene_nephrology,1,FALSE
NR0B1,7960,NR0B1,centogene_nephrology; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,3,TRUE
NR0B2,7961,NR0B2,centogene_nephrology; blueprintgenetics_nephrology,2,TRUE
NR1H4,7967,NR1H4,centogene_nephrology,1,FALSE
NR3C1,7978,NR3C1,natera_renasight_comprehensive_kidney_gene_panel,1,FALSE
NR3C2,7979,NR3C2,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,8,TRUE
NRAS,7989,NRAS,invitae_expanded_renal_disease_panel,1,FALSE
NRIP1,8001,NRIP1,cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel,3,TRUE
NSD1,14234,NSD1,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
NSDHL,13398,NSDHL,centogene_nephrology; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,4,TRUE
NSMF,29843,NSMF,centogene_nephrology,1,FALSE
NTRK2,8032,NTRK2,blueprintgenetics_nephrology,1,FALSE
"NUP107",29914,"NUP107",centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,8,TRUE
"NUP133",18016,"NUP133",cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,7,TRUE
"NUP160",18017,"NUP160",cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mayocliniclabs_renal_genetics,5,TRUE
"NUP205",18658,"NUP205",cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,6,TRUE
"NUP85",8734,"NUP85",cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,7,TRUE
"NUP93",28958,"NUP93",centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,8,TRUE
NXF5,8075,NXF5,cegat_kidney_diseases_genes; invitae_expanded_renal_disease_panel,2,TRUE
OBSL1,29092,OBSL1,centogene_nephrology,1,FALSE
OCRL,8108,OCRL,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,8,TRUE
ODAD1,26560,ODAD1 | CCDC114,centogene_nephrology; blueprintgenetics_nephrology,2,TRUE
ODAD2,25583,ODAD2 | ARMC4,centogene_nephrology; blueprintgenetics_nephrology,2,TRUE
ODAD3,28303,ODAD3 | CCDC151,centogene_nephrology; blueprintgenetics_nephrology,2,TRUE
ODAD4,25280,TTC25,blueprintgenetics_nephrology,1,FALSE
OFD1,2567,OFD1,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,9,TRUE
OPLAH,8149,OPLAH,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
OSGEP,18028,OSGEP,centogene_nephrology; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; blueprintgenetics_nephrology,5,TRUE
OSR1,8111,OSR1,cegat_kidney_diseases_genes,1,FALSE
OTX2,8522,OTX2,centogene_nephrology,1,FALSE
P3H1,19316,P3H1,centogene_nephrology,1,FALSE
PAPSS2,8604,PAPSS2,centogene_nephrology,1,FALSE
PARN,8609,PARN,preventiongenetics_comprehensive_inherited_kidney_diseases_panel,1,FALSE
PAX2,8616,PAX2,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
PAX4,8618,PAX4,mgz_nephrologie,1,FALSE
PAX8,8622,PAX8,mvz_nierenerkrankungen,1,FALSE
PBX1,8632,PBX1,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,9,TRUE
PCBD1,8646,PCBD1,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,4,TRUE
PCSK1,8743,PCSK1,centogene_nephrology; blueprintgenetics_nephrology,2,TRUE
PDE4D,8783,PDE4D,centogene_nephrology,1,FALSE
PDE6D,8788,PDE6D,centogene_nephrology; cegat_kidney_diseases_genes; invitae_expanded_renal_disease_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,5,TRUE
PDSS1,17759,PDSS1,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
PDSS2,23041,PDSS2,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
PDX1,6107,PDX1,mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
PET100,40038,PET100,natera_renasight_comprehensive_kidney_gene_panel,1,FALSE
PEX1,8850,PEX1,centogene_nephrology,1,FALSE
PEX10,8851,PEX10,centogene_nephrology,1,FALSE
PEX12,8854,PEX12,centogene_nephrology,1,FALSE
PEX2,9717,PEX2,centogene_nephrology,1,FALSE
PEX26,22965,PEX26,centogene_nephrology,1,FALSE
PEX5,9719,PEX5,centogene_nephrology,1,FALSE
PEX6,8859,PEX6,centogene_nephrology; invitae_expanded_renal_disease_panel,2,TRUE
PEX7,8860,PEX7,centogene_nephrology,1,FALSE
PGK1,8896,PGK1,natera_renasight_comprehensive_kidney_gene_panel,1,FALSE
PHEX,8918,PHEX,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,9,TRUE
PHF6,18145,PHF6,centogene_nephrology; natera_renasight_comprehensive_kidney_gene_panel; blueprintgenetics_nephrology,3,TRUE
PHIP,15673,PHIP,blueprintgenetics_nephrology,1,FALSE
PIBF1,23352,PIBF1,centogene_nephrology; cegat_kidney_diseases_genes; mgz_nephrologie; blueprintgenetics_nephrology,4,TRUE
PIGA,8957,PIGA,cegat_kidney_diseases_genes,1,FALSE
PIK3C2A,8971,PIK3C2A,mgz_nephrologie,1,FALSE
PKD1,9008,PKD1,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,8,TRUE
PKD1L1,18053,PKD1L1,centogene_nephrology,1,FALSE
PKD2,9009,PKD2,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
PKHD1,9016,PKHD1,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
PLCE1,17175,PLCE1,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
PLCG2,9066,PLCG2,mayocliniclabs_renal_genetics,1,FALSE
PLG,9071,PLG,cegat_kidney_diseases_genes; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics,4,TRUE
PLOD2,9082,PLOD2,centogene_nephrology,1,FALSE
PLVAP,13635,PLVAP,mgz_nephrologie,1,FALSE
PMM2,9115,PMM2,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,8,TRUE
PNPLA6,16268,PNPLA6,centogene_nephrology; blueprintgenetics_nephrology,2,TRUE
POC1B,30836,POC1B,cegat_kidney_diseases_genes; natera_renasight_comprehensive_kidney_gene_panel; blueprintgenetics_nephrology,3,TRUE
PODXL,9171,PODXL,invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mayocliniclabs_renal_genetics,4,TRUE
POLG,9179,POLG,centogene_nephrology,1,FALSE
POLR3B,30348,POLR3B,centogene_nephrology,1,FALSE
POMC,9201,POMC,centogene_nephrology; blueprintgenetics_nephrology,2,TRUE
POR,9208,POR,mgz_nephrologie,1,FALSE
POU1F1,9210,POU1F1,centogene_nephrology,1,FALSE
PPARG,9236,PPARG,centogene_nephrology; blueprintgenetics_nephrology,2,TRUE
PPIB,9255,PPIB,centogene_nephrology,1,FALSE
PPP3CA,9314,PPP3CA,natera_renasight_comprehensive_kidney_gene_panel,1,FALSE
PREPL,30228,PREPL,invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel,2,TRUE
PRKAR1A,9388,PRKAR1A,centogene_nephrology,1,FALSE
PRKCSH,9411,PRKCSH,centogene_nephrology; invitae_expanded_renal_disease_panel; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,6,TRUE
PRODH,9453,PRODH,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
PROK2,18455,PROK2,centogene_nephrology,1,FALSE
PROKR2,15836,PROKR2,centogene_nephrology; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,3,TRUE
PROM1,9454,PROM1,centogene_nephrology,1,FALSE
PROP1,9455,PROP1,centogene_nephrology,1,FALSE
PRPH2,9942,PRPH2,centogene_nephrology,1,FALSE
PRPS1,9462,PRPS1,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,4,TRUE
PTH1R,9608,PTH1R,centogene_nephrology; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
PTHLH,9607,PTHLH,centogene_nephrology,1,FALSE
PTPN11,9644,PTPN11,invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,2,TRUE
PTPRO,9678,PTPRO,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
PUF60,17042,PUF60,blueprintgenetics_nephrology,1,FALSE
PXDN,14966,PXDN,cegat_kidney_diseases_genes,1,FALSE
PYGM,9726,PYGM,natera_renasight_comprehensive_kidney_gene_panel,1,FALSE
RAD51C,9820,RAD51C,natera_renasight_comprehensive_kidney_gene_panel,1,FALSE
RAF1,9829,RAF1,invitae_expanded_renal_disease_panel,1,FALSE
RBBP8,9891,RBBP8,centogene_nephrology,1,FALSE
RD3,19689,RD3,centogene_nephrology,1,FALSE
RDH12,19977,RDH12,centogene_nephrology,1,FALSE
RDH5,9940,RDH5,centogene_nephrology,1,FALSE
REN,9958,REN,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,10,TRUE
RET,9967,RET,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; blueprintgenetics_nephrology,8,TRUE
RFX6,21478,RFX6,mgz_nephrologie,1,FALSE
RHO,10012,RHO,centogene_nephrology,1,FALSE
RIT1,10023,RIT1,invitae_expanded_renal_disease_panel,1,FALSE
RLBP1,10024,RLBP1,centogene_nephrology,1,FALSE
RMND1,21176,RMND1,centogene_nephrology; invitae_progressive_renal_disease_panel; invitae_expanded_renal_disease_panel; natera_renasight_comprehensive_kidney_gene_panel,4,TRUE
RNF216,21698,RNF216,centogene_nephrology,1,FALSE
ROBO1,10249,ROBO1,preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel,2,TRUE
ROBO2,10250,ROBO2,centogene_nephrology; cegat_kidney_diseases_genes; preventiongenetics_comprehensive_inherited_kidney_diseases_panel; invitae_expanded_renal_disease_panel; mgz_nephrologie; mvz_nierenerkrankungen; natera_renasight_comprehensive_kidney_gene_panel; mayocliniclabs_renal_genetics; blueprintgenetics_nephrology,9,TRUE
ROR2,10257,ROR2,centogene_nephrology; mgz_nephrologie; natera_renasight_comprehensive_kidney_gene_panel,3,TRUE
RPE65,10294,RPE65,centogene_nephrology,1,FALSE
RPGR,10295,RPGR,blueprintgenetics_nephrology,1,FALSE
RPGRIP1,13436,RPGRIP1,centogene_nephrology,1,FALSE
